image_id,bbox_x,bbox_y,bbox_w,bbox_h,segmentation,score,label
321595649_581630750,1074.3994140625,404.5966796875,123.4144287109375,220.00897216796875,"{'size': [1365, 2048], 'counts': '^aa\\1i0lY100000000000000000000000M6M000M30000J6000000J9M000M30000M6M000J60000M6M00000M30000J9M000M6M000J9M000I7000000M6M000J9M000J9M000M300000M300000J60000J60000M03000J06000D6600000J06000F73000G36000^O5=0000G9000000M30000J60000G90000J60000M3000000G90000A?000<QOc00003J300000000000000000000000ZdlR1'}",0.9399434328079224,flipper_fl
321595649_581630750,1129.388671875,740.588623046875,169.012939453125,265.06024169921875,"{'size': [1365, 2048], 'counts': 'cPW_1a1TY10000000000000000000000000000006J00003M0000006J00000000006J00006J00003M0000003M00003M00009G00003M00003M0000003M00007I00003M00003M000?GJ0000009G00033J00030M00003M00060J0000033J00003M00060J00033J00037F0000042J00036G0006<^O00060J00033J0000060J0009MJ00031L0006MM0006MM000006MM00030M0003M0000=C00009JM000006J00006G3000<^O6000?WO:000=]O6000003J3000000000000000000000WVdn0'}",0.9315452575683594,flipper_fr
321595649_581630750,1207.9593505859375,641.8331909179688,81.167236328125,75.069580078125,"{'size': [1365, 2048], 'counts': 'Rb]b1f2oW1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000=C0000003M00003M00000C=0003J30003J3000003J30003M000000000000000000000000m]To0'}",0.8278833031654358,head
321595649_581630750,514.34814453125,642.8600463867188,151.61468505859375,58.00860595703125,"{'size': [1365, 2048], 'counts': 'b_de0Z1[Y100000000000000000000000000000000000000000000000M3000000000000000000M30000000000M30000000000000A?000M300000000000M300000000000000000000000000000M30000000M3000000000M03000C=00000M3000000000000M3000000000000000000000000000000M3000000000000000000000000000000M30000000000000000M3000000M3000mbei1'}",0.827351987361908,flipper_rl
321595651_581630741,799.7568969726562,607.7228393554688,432.21368408203125,342.80609130859375,"{'size': [1365, 2048], 'counts': 'WiUV13bZ1000^Oh0J000^Oi0I000J<J000J9M00000M6M000F=M000M6M000M6M000M6M0000003M000M6M000M6M000M3000003M00000G<M000^Oe0M000M3000003M000M6M00000000000M6M000M6M000L7M000M300000000000000000000000031L0007I0000000000003M000000000000000003M0000000000000000000000000000003M000000000003M000000000000000003M000003M00000000000000003M00003M0000000000003M00003M000030M000000000003M000003M00030M00003M0003M0000000000003M00003M00003M00003M0000003M00003M00003M00000000003M0000004L00003J30003M00003J30003J3000003J30000000003G60006G30003I4000000M30003M00003M00003J30003J3000003J30006G30003J30003M00003G600000:ZO<000<^O6000RYlR1'}",0.9371812343597412,turtle
321595651_581630741,1075.0755615234375,609.1934814453125,160.955078125,74.7855224609375,"{'size': [1365, 2048], 'counts': 'Qda\\1e0PZ100000000000000000000000000000M6M000L4000000M6M000000000M30000M30000M6M000000000000M3000M030000M30000M300000M03000A?00000M30000000000M3000000M30000M30000000000000000M3000000000000000000M30000000000L4000000000000000000M3000000000000000000000000000000000000000000M300000000000000000000000000000000000000M30000000000M30000M30000M300000000000000000000000000000hiYQ1'}",0.8873196244239807,flipper_fr
321595651_581630741,797.6339111328125,613.4677124023438,164.552734375,87.533447265625,"{'size': [1365, 2048], 'counts': 'XP[Q1U1`Y1000000000000000000000000000000000000000000000000003M0000000000000000000000003M0000000000000000000000000000003M00000000003M0000000000003M00000000003M0000000000000000003M00003M00003M000?A00003M00000003M00000000030M00003M00030M0000003M0003M00003M000003M00030M000000<D0004L00003M00003M0000000000003M00003^O?0003M00003G60003M000000ZZT]1'}",0.7775552868843079,flipper_fl
321595651_581630741,1044.8551025390625,858.7343139648438,58.9593505859375,93.125,"{'size': [1365, 2048], 'counts': 'd_`[1`1UY100000000000000000000006J000000=C0000<D0000<D0000b0^O000000000000000000000000000000000000^Ob0000000M30000M3000?XO90006WOc00009^O900000^UTW1'}",0.7730151414871216,flipper_rl
321595651_581630741,942.3214721679688,617.3590698242188,62.05938720703125,41.69415283203125,"{'size': [1365, 2048], 'counts': 'inVW1[1ZY10000000000000000000000000000003M000000000000000000000000M3000000000000000000000000M30000M30000L400000000000b0[O30006J0000^fa[1'}",0.7086927890777588,head
321595651_581630741,1153.703125,858.4600830078125,39.6402587890625,86.04803466796875,"{'size': [1365, 2048], 'counts': 'SiY`1c1RY10000000000000000000000003M00006J000e0BI0009MJ0009JM000009D3000QQ4FYoK000M3000000000000000000000000oTlR1'}",0.25025275349617004,flipper_rr
321595652_581630804,457.13525390625,289.599609375,759.1439208984375,701.49658203125,"{'size': [1365, 2048], 'counts': 'jU`i0:[Z1000[Oe00000M9J000M9J000J?G00000Me0^O00006J000M<G000Mo0TO000M<G00000M9J00003M00003M000M?D000Mc0@00000M6M00003M00009G000M9J00003M0000003M00006J00006J00003M00003M0000006J00007I00006J000M6M00003M0000003M00003M00003M00003M00003M0000003M00003M00033J00003M00003M0000003M00030M00003M00003M00003M0000004L00003M00000000003M00003M0000000000003M00003M00003M0000000000030M00003M00003M00000000003M000006J000003M00030M00000000003M0000000000003M0000000003M000003M0000003M0003M000030M0000000003M00000003M0000000000000000000003M0000003M00003M00000000003M0000000000000000003M00000000006J000003M000003M000000000030M0003M000031L000004L00003M00003M000030M0003M0000003M00003J30003I40003M00003J3000003J30003J30003J30003M00003J3000003M00003J30003M00003M00003M0000003J30007F30003J30003M00003J3000003M00006J00003M00003J30006G3000006G30003M00000M30003M00006J000000=@30009G00009G00009JM0006J0000006J00006MM00030M0006J00006MM00000=C0000?A00003M00000000000000000000000003M00003M00003M000000000000000000000000000000hN]hN^OcW1b0]hN^OcW1b0]hN^OfW1<fhN[OZW1e0fhN[OZW1e0fhN[OZW1e0fhN[OZW1b0^10000G90000J60000J6000h]dV1'}",0.9729173183441162,turtle
321595652_581630804,1030.166259765625,354.1540222167969,190.081787109375,213.10293579101562,"{'size': [1365, 2048], 'counts': 'ZjnZ1g1nX100000000000000000000000000000M<G00003M00003M000M6M00000M03000M30000000000M030000M300000M03000M030000M3000M03000MM6000000M3000MM60000M3000JM90000M300000M030000I7000MJ9000I160000M300000M03000MJ9000MM6000M030000M300000MJ9000J33000M030000I7000J3300000J330000M3000MM6000MM6000J3300000M300000M3000J06000M03000L13000000M3000J06000D<00000M30000M3000000I70000000000M3000[fhR1'}",0.9061506390571594,flipper_fl
321595652_581630804,456.3150329589844,364.6886291503906,180.60098266601562,111.93301391601562,"{'size': [1365, 2048], 'counts': 'emnb0^1WY100000000000000000000000000000M6M000M6M000J9M000M3000000M6M000@`000000000000000000000000003M00000000003M0000<D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000`0@0000000000000000003M00003M00006J0000<D000000?A00006J00003M000000000000000000000000]S[j1'}",0.8996044993400574,flipper_rr
321595652_581630804,847.0099487304688,694.7904663085938,140.58831787109375,298.35894775390625,"{'size': [1365, 2048], 'counts': 'Qc`S1_2VX100000000000000000000000000000JM9000G09000D66000J33000MG<00000JAe0000I07000MM6000MJ9000JG?00000J06000J33000MM6000GM<000G2700000M30000J06000ZOc03000oNn03000M0300000MM6000G63000I43000D930000J6000000J60000M30000M30000M30000M3000000M30000L40000M30000G90000M3000000J60000J6000QoV\\1'}",0.8784664869308472,flipper_fr
321595652_581630804,1085.2027587890625,612.67529296875,112.9788818359375,85.48175048828125,"{'size': [1365, 2048], 'counts': 'ZmR]1Y2\\X10000000000000000000000000000003M0000000000000000000000003M00000000003M0000000000000000003M0000000000000000<D00000000000000000000000000000000000000000000D<000000000<D00003J3000003M00000000003M00000M30003M0000006G30003J30004I30003J300000000000000000000000^]lR1'}",0.7349918484687805,head
321595652_581630804,515.6110229492188,292.95904541015625,120.24005126953125,56.069244384765625,"{'size': [1365, 2048], 'counts': 'ZTde0f0oY10000000000000000000000000000003M00003M00003M0000000000000000000000000000003M0000000000003M000`0CM00000000030M0000000000000000000000003M0000000003M00000003M00000000003M00000000003M000000000003M00000000003J30003J3000000M30003J30000M300000000000000000000000dV[j1'}",0.467158704996109,flipper_rl
321595652_581630804,1032.2562255859375,610.5639038085938,166.2301025390625,87.39617919921875,"{'size': [1365, 2048], 'counts': 'innZ1l0iY100000000000000000000000000000M6M000M30000M6M000J6000000A?00000000000000000000000000000003M00003M00003M0000000000000000000000000000003M0000000000000000000000003M00000000003M0000000000000000003M000000000000000000000000<D000000000000000000000000000000D<000000000000000<D00003J3000003M00000000003J30000000003M0000006G30003J30007F30000M300000000000000000000000^]lR1'}",0.4058467149734497,head
321601372_581642059,504.4264831542969,360.1493835449219,884.0465393066406,576.6824645996094,"{'size': [1379, 2048], 'counts': 'TRZe0R1QZ1000000000000000000000000000003M00000M30000J6000003J30000000000000004L0000000000000M30000M3000VHMdTO3\\k0MdTO3\\k0MdTO3Sk09jTODYk0<gTODYk0<gTODYk0?d70000004L000000000M6M0000000000000000003M0000000000000000000000000000000000000000000000003M0000000000000000000000000000000000003M0000000000000000000000003M000000000000000003M000000000000000000000000000000D?M000WOi0000003M00006J0000006J0000c0]O00006J00003M0000<D0000007I00003M00006J0000?A0000<D0000007I00006J00000000009G00006J0000006J00003M00007I00009G00003M0000003M00006J00006J00003M00003M0000004L00003M00003M00000000003M0000006J00003M00003M00003M00003M0000003M00003M00003M00004L00003M0000003M00000000006J00000000003M0000003M00003M00006J00006J0000000000000000003M00007I00003M0000000000000000000000003M0000000000000000006J00003M000<D00003M000003M000004L000000000003M00030M0000000000003M00000000000000030M00030M0000000000031L00003M0003M00000000000030M00000000030M00030M000000000003M000003M0000000003M00003M0000000000003M0000000000000000000000000000004L000000000003M0003M0000003M00003M00003M00000M3000000000003M00003M00000000003M0000000000000M30003M00000000000000003M0000003M00003M00000000003M00004L0000003M00003M00000000003M00003M0000003M00003M00000000003M00003M0000003M00000M30003M00000000003M0000003M00004I30003M00003@]lNZIcS1f6]lNZIcS1f6]lNZIcS1c6`0000003G60003J30003J30003M00003J3000003M00003J30003J30000000003M0000007F30003M00003M00003M00006J0000003M00003J30003M00003M00006J0000007I00009G00009G00003M000030M000003M00006J000003M0004OM0003M00000000000030M000000000000000000000003M000003M00003M00003M0003M00000003M0000000000000000YNahNJ_W16ahNJ_W16ahNJ_W1CaiN3\\V1MdiN3\\V1MdiN3\\V1MdiN3\\V1DSjN9jU1GVjN9jU1GVjN9jU1D_jN9^U1GbjN9^U1GbjN9aU1DejN6[U1JejN6[U1JejN6[U1GkjN3XU1MhjN3XU1MhjN3XU1MkjN0UU10kjN0UU10kjN0UU10kjN0b\\UP1'}",0.9688192009925842,turtle
321601372_581642059,1159.9208984375,396.8740234375,231.2369384765625,220.63006591796875,"{'size': [1379, 2048], 'counts': ']Zi`1U1nY10000000000000000000000000000003M000M3000006J00006J00000M7L000M<G000Jb0D00003M0000000000003M000M30000000000000000M0300000L40000000000M030000J600000000000M030000M3000M300000M3000M0300000M030000L4000M300000M3000M0300000M03000000000M03000M030000M3000000M3000M30000M030000M3000L13000000M3000M30000MO40000J6000M3000000M03000MM6000M03000M03000M0300000M03000J06000M030000L4000L1300000J06000D930000M30000J60000M3000000M30000J60000I70000M30000M3000000J60000D<0000G900000000000000000000000000000eaUk0'}",0.9519490003585815,flipper_fl
321601372_581642059,1119.9442138671875,727.3881225585938,260.149658203125,211.79296875,"{'size': [1379, 2048], 'counts': 'aoT_1X1kY10000000000000000000000003M00003M0000003M00003M00003M00000000003M0000003M00003M00000000004L0000000000000000003M000<GM00030M00003M000003M00000000003M000003M00030M0000030M0004OM00000000030M0000000000030M00030M0003M000003M0003M00000031L0003M000030M00030M00030M000003M00004OM0003M000030M00030M0000030M0003M000003M00030M00030M0000030M0003M000030M00034I00030M000004L000030M00033J0003M000030M0000030M00030M00033J0003M000030M0000034I00033J00030M00003M0007I0000003M000003M0003M00006J000030M000003M00003M00006MM00039D0003M000000000000000000000000`bfk0'}",0.918834388256073,flipper_fr
321601372_581642059,1262.0985107421875,649.033203125,112.3695068359375,109.7720947265625,"{'size': [1379, 2048], 'counts': '^iRe1R3QX10000000000000000000000000000000000003M0000000000000000004L0000000000000000003M00000000000000003M000000000000<D000000000<D00003M0000000000003M00000000003A<0004I30003M0000003M00000000003J30003M00003I4000003J30006G30006G30006D60007C600000000000000000000000^hfk0'}",0.8849063515663147,head
321601372_581642059,502.9208984375,436.93682861328125,197.85272216796875,100.40301513671875,"{'size': [1379, 2048], 'counts': 'RlYe0e1^Y100000000000000000000000000000M6M000Ab0M0000000000003M0000000000000000000000000000003M00000000003M0000<D00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000<D0000009G0000:F00009G00006J00009G000000:F00003M000000000000000000000000000000UPXh1'}",0.673642635345459,flipper_rr
321601372_581642059,503.023193359375,439.0907287597656,191.41943359375,98.07278442382812,"{'size': [1379, 2048], 'counts': 'RlYe0b1aY10000000000000000000000003M000M6M000Ab0M0000000000003M0000000000000000000000000000003M00000000003M0000<D00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000<D0000006J0000=C00009G00006J00009G000000:F00003M000000000000000000000000000000UPXh1'}",0.5037056803703308,flipper_rl
322750893_583917877,499.258544921875,177.4250946044922,946.8309326171875,872.8716583251953,"{'size': [1271, 2048], 'counts': '[gSi0?XW1000Dn0^O000F:0000M6M00000J60000[Ol0I000G?J000J<J000J9M00000L7M000G<M000J9M000M6M000M9J00000M6M000G90000M6M000M6M000M6M00000M6M000M30000M:I000L7M000M3000000M6M000M3000003M000M6M00003M00000M6M000M6M000M6M000M3000003M00000J9M000M6M000M6M000M6M000J6000000000000M6M000M6M000L7M000M300000004L000M3000003M000J9M00003M00000M30000000000M6M00000000000000000M30000M6M000M3000003M00003M00000M3000003M000000000M3000000000000M3000003M000M3000003M00003M00000M3000000000003M0000000000000000000000003M000000000M6M0000000000003M000M3000000000000000000000000M6M000000000000000000000000000000000000000003M000000000000000000000000000000000000000000000000000000000000000000003M0000000000000000003M000000000000000000000000000000000000000000000000000000003M00000M3000000000000000000000000000000000000000003J3000000000003J30000000003M00000M3000000000000000000000003M00000M3000000000000000000M30000M30000000000M3000003M00000000000M30003M00000M3000003J30000M30000000000M3000000000000M30000M30000M30000000000L4000000M30000M30003J30000M30003M0000003J30006G30007F30006J00003J3000003J30003J30003J30003M00003J3000000000003J30003J30000M30003M0000003J30003M00000000003M0000000000003M00003J30003M00000I70004L0000003J30003M00003J30000M30000_NUoNPLQQ1P4onNPLQQ1P4onNPLQQ1P4onNPLQQ1j3a10000G90000[Oe00003J30000M3000000F:0000G90000000000M300000000000000000000000000000000000M3000000000000000000M30000M3000000000000M300000000000000000000003M0000000000006J00009G0000?A0000X1eN300000<D0000P`Pk0'}",0.9804345965385437,turtle
322750893_583917877,1107.05810546875,174.4719696044922,143.924072265625,349.06898498535156,"{'size': [1271, 2048], 'counts': 'Z^oZ1V2aU100000000000000000000003M0000006J0000:F00006J00003M00009G00000<R1bN0003k0RO0003[1bN0003a1\\N00009G0000060J00006J00034I0007OJ00030M0000030M00003M00030M0006MM00030M000003M00006MM0003M00003M00006J0000009G00004L00003M00006G30006G3000006G30003M00006G30009A6000<A300000:C30009@7000a1PN?0009A60003J300000000000000000000000k]`n0'}",0.9492583274841309,flipper_fl
322750893_583917877,566.8271484375,770.5963745117188,171.5885009765625,171.48614501953125,"{'size': [1271, 2048], 'counts': 'YYTf0d3ST100000000000000000000000000000M30000M30000M3000000000000M30000000000M30000M3000000M30000MG<000M03000M03000M30000000M3000M300000J60000M3000M0300000@=30000M30000M30000M3000000000000M30000I70000M30000J60000M3000000M30000J60000M30000000000M3000000J60000M30000000000M30000J6000000M3000000000=_O40006D60000M3000003J30003J30000J60003M00003J300000000000000000000000ja[b1'}",0.9480105638504028,flipper_rr
322750893_583917877,1244.3074951171875,712.1453247070312,155.5401611328125,340.09906005859375,"{'size': [1271, 2048], 'counts': 'of]`1U3bT10000000000000000000000000000006J0000006J00006J00006J00004L00006J0000009G00003M00006J00009G000?JG0000003M00042J0000c0]O00006J00030M0000033J00033J00036G00003M00037F000006h0RO00039D00030M00030M00067C0000060J00030M0006MM000`0FJ0006MM0000030M0009G0000<3A0006J00007I0000009XO?000<A30006G30003J30009^O900000c0aNl0000W1]N<0006G300000000000000000000000hh`h0'}",0.9426968693733215,flipper_fr
